Screener Defender,Season,Picks,Picks Per 100 Possessions,Possessions,Points Per Chance,Possessions (Total),SSI Player ID
Channing Frye,2018-19,6,0.905,4,1.250,663,ff402140-89ef-11e6-aa13-a45e60e298d3
Jordan Clarkson,2017-18,6,0.137,5,0.400,4390,ff415094-89ef-11e6-b2e5-a45e60e298d3
Adreian Payne,2014-15,6,0.422,6,0.667,1421,ff42d6b3-89ef-11e6-b9e9-a45e60e298d3
Trevor Booker,2013-14,6,0.191,6,0.667,3146,ff4277c5-89ef-11e6-926b-a45e60e298d3
Bradley Beal,2019-20,6,0.138,6,0.833,4361,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Yogi Ferrell,2017-18,6,0.135,6,0.667,4445,c6f5db6d-bd79-4e5e-9d24-c12622407762
Carl Landry,2015-16,6,0.520,6,1.167,1153,ff414dd9-89ef-11e6-bb32-a45e60e298d3
Seth Curry,2016-17,6,0.157,4,1.250,3810,ff414163-89ef-11e6-9d7d-a45e60e298d3
Luke Ridnour,2013-14,6,0.278,6,1.500,2159,ff428dcc-89ef-11e6-9c28-a45e60e298d3
Shaun Livingston,2014-15,6,0.165,6,0.500,3635,ff41a4cc-89ef-11e6-930f-a45e60e298d3
Ersan Ilyasova,2019-20,6,0.275,6,0.833,2181,ff415e54-89ef-11e6-b695-a45e60e298d3
Hassan Whiteside,2017-18,6,0.207,6,0.833,2902,ff425d2b-89ef-11e6-8e2c-a45e60e298d3
Donovan Mitchell,2021-22,6,0.119,6,1.167,5032,aff7b0a9-36f0-40e8-9150-27cb54d537b5
Mike Scott,2014-15,6,0.242,5,0.400,2475,ff4161eb-89ef-11e6-a423-a45e60e298d3
Charlie Villanueva,2014-15,6,0.405,6,0.833,1482,ff42ab9c-89ef-11e6-ad0d-a45e60e298d3
Tayshaun Prince,2015-16,6,0.212,6,1.333,2827,ff42a475-89ef-11e6-9b8d-a45e60e298d3
Dillon Brooks,2020-21,6,0.128,5,0.600,4704,2554ef82-fa57-47a9-814c-32ad9e664e61
CJ Miles,2017-18,6,0.194,6,1.167,3086,ff41fa26-89ef-11e6-882b-a45e60e298d3
Deyonta Davis,2018-19,6,2.362,6,1.500,254,d61c82b0-75ce-417b-9d4e-d5df88de28e1
Kevin Garnett,2014-15,6,0.328,6,0.667,1829,ff4117d1-89ef-11e6-8bd5-a45e60e298d3
Jimmy Butler,2016-17,6,0.100,6,1.333,5993,ff41f5c7-89ef-11e6-8f93-a45e60e298d3
KJ McDaniels,2014-15,6,0.225,6,1.500,2672,ff42a5d4-89ef-11e6-aa7c-a45e60e298d3
DeMarre Carroll,2019-20,6,0.951,6,0.333,631,ff4143e1-89ef-11e6-9d10-a45e60e298d3
Ricky Rubio,2020-21,6,0.160,6,1.667,3741,ff426628-89ef-11e6-83ab-a45e60e298d3
Gerald Green,2017-18,6,0.250,6,0.667,2398,ff415a3a-89ef-11e6-a0bf-a45e60e298d3
Desmond Bane,2021-22,6,0.109,6,0.500,5528,b3fc3902-64b4-4a7f-ba5e-712443ec1d9a
Daniel Oturu,2020-21,6,1.775,6,0.333,338,a4de94e6-f9ef-47fd-ba17-5a25750b1a2a
Derrick Williams,2013-14,6,0.171,5,1.600,3504,ff416e3a-89ef-11e6-9a9d-a45e60e298d3
Justin Holiday,2018-19,6,0.115,6,0.500,5236,ff4122b8-89ef-11e6-815c-a45e60e298d3
Caleb Swanigan,2018-19,5,1.362,5,1.200,367,797483e4-c081-4c45-8fbc-e0252c14c51a
Jaylen Brown,2016-17,5,0.159,4,0.500,3141,a6904c1c-0dc5-41c8-a618-b3a276131726
Raul Neto,2020-21,5,0.148,5,0.400,3379,ff4153c7-89ef-11e6-8027-a45e60e298d3
Mike Muscala,2019-20,5,0.403,5,0.800,1241,ff421b63-89ef-11e6-8715-a45e60e298d3
Otto Porter Jr.,2015-16,5,0.108,5,0.000,4651,ff420a7a-89ef-11e6-972c-a45e60e298d3
Tim Hardaway Jr.,2019-20,5,0.106,5,0.000,4717,ff41f0ee-89ef-11e6-a372-a45e60e298d3
Ish Smith,2020-21,5,0.215,3,1.667,2321,ff42e68f-89ef-11e6-bf0b-a45e60e298d3
Damion Lee,2019-20,5,0.168,4,1.750,2982,a4d47e63-a2f1-4a00-a398-9d10c5d5320c
Will Barton,2021-22,5,0.101,5,0.000,4959,ff424aba-89ef-11e6-9178-a45e60e298d3
Bojan Bogdanovic,2020-21,5,0.094,5,0.000,5311,ff42b023-89ef-11e6-b4a8-a45e60e298d3
Sterling Brown,2020-21,5,0.196,5,1.200,2547,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Mike Miller,2013-14,5,0.144,5,0.600,3470,ff414770-89ef-11e6-a3ec-a45e60e298d3
Aaron Gordon,2018-19,5,0.091,5,1.000,5501,ff42ec5e-89ef-11e6-96c8-a45e60e298d3
Bradley Beal,2017-18,5,0.079,5,0.800,6366,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Gustavo Ayon,2013-14,5,0.623,5,0.400,802,ff411123-89ef-11e6-b195-a45e60e298d3
Jrue Holiday,2019-20,5,0.110,5,0.000,4525,ff41d294-89ef-11e6-b957-a45e60e298d3
Ryan Hollins,2013-14,5,0.516,5,0.400,969,ff42c49c-89ef-11e6-9911-a45e60e298d3
De'Aaron Fox,2018-19,5,0.091,5,0.400,5499,e8911f4b-8fbc-4ecf-b31a-31718bd7f8f7
Enes Freedom,2021-22,5,0.609,5,0.400,821,ff41d597-89ef-11e6-99f9-a45e60e298d3
Malik Monk,2019-20,5,0.220,5,1.600,2271,039b64ee-ba67-4b53-9cf7-77704ef886e6
Johnny O'Bryant III,2017-18,5,0.651,4,0.500,768,ff42ab2e-89ef-11e6-8a46-a45e60e298d3
CJ McCollum,2021-22,5,0.101,5,0.200,4971,ff41a697-89ef-11e6-8d85-a45e60e298d3
Mirza Teletovic,2014-15,5,0.286,5,1.000,1748,ff4276cc-89ef-11e6-bd72-a45e60e298d3
T.J. Warren,2018-19,5,0.177,5,1.000,2832,ff401666-89ef-11e6-b554-a45e60e298d3
Alexey Shved,2013-14,5,0.394,5,0.600,1270,ff4284d1-89ef-11e6-b5f0-a45e60e298d3
Tony Snell,2017-18,5,0.118,5,1.000,4243,ff419482-89ef-11e6-b3bb-a45e60e298d3
Nick Young,2016-17,5,0.158,5,0.800,3168,ff413c57-89ef-11e6-bef8-a45e60e298d3
Zach LaVine,2018-19,5,0.115,5,0.600,4348,ff41db0f-89ef-11e6-9d44-a45e60e298d3
Tyler Cook,2019-20,5,4.310,5,0.600,116,4b7c8d5e-2848-4bb1-818a-a10d5735991d
Danny Green,2021-22,5,0.150,5,1.600,3323,ff427063-89ef-11e6-9a2b-a45e60e298d3
Aaron Nesmith,2021-22,5,0.390,5,0.600,1281,dbbeaca0-300d-47d1-a3eb-d5c96788f056
Royce O'Neale,2019-20,5,0.107,5,1.200,4672,b737be07-9b70-42c2-8ab4-41c14ae7c288
Travis Wear,2017-18,5,1.085,4,2.000,461,ff41b854-89ef-11e6-ac33-a45e60e298d3
Caleb Martin,2020-21,5,0.299,5,1.400,1674,f29ca586-3ba3-4010-8a2c-84e54f0737ba
Rodney Hood,2021-22,5,0.346,5,0.000,1446,ff418045-89ef-11e6-9970-a45e60e298d3
Sterling Brown,2021-22,5,0.380,5,2.200,1316,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Garrett Temple,2020-21,5,0.157,5,0.400,3184,ff41edb0-89ef-11e6-9c0d-a45e60e298d3
Greg Smith,2015-16,5,1.312,5,0.800,381,ff425259-89ef-11e6-b2d2-a45e60e298d3
Hedo Turkoglu,2013-14,5,0.605,5,0.400,826,ff41c8e3-89ef-11e6-8b64-a45e60e298d3
Treveon Graham,2018-19,5,0.293,5,1.800,1704,0db44286-d00d-4206-8e9e-7a1c10a7b1f3
Rajon Rondo,2015-16,5,0.095,5,2.200,5239,ff411263-89ef-11e6-9227-a45e60e298d3
Patrick Beverley,2018-19,5,0.103,4,0.750,4836,ff419dba-89ef-11e6-88cb-a45e60e298d3
Justin Holiday,2014-15,5,0.371,5,1.200,1349,ff4122b8-89ef-11e6-815c-a45e60e298d3
Chris Chiozza,2021-22,5,0.689,5,1.600,726,0217f93f-6328-45d4-8eb5-e7c99a5d8dac
Michael Porter Jr.,2020-21,5,0.112,5,0.600,4463,b1dde3f4-3ab1-487d-8678-3800b8b434be
Corey Brewer,2016-17,5,0.191,3,0.667,2613,ff41f768-89ef-11e6-ad78-a45e60e298d3
Justin Anderson,2016-17,5,0.209,3,0.000,2398,ff4233d9-89ef-11e6-a605-a45e60e298d3
Lance Stephenson,2021-22,5,0.302,5,1.400,1658,ff426e70-89ef-11e6-8e05-a45e60e298d3
DeMar DeRozan,2020-21,5,0.116,5,0.600,4293,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Stephen Zimmerman,2016-17,5,2.358,5,1.200,212,59e6afc0-3a1f-4da3-9dff-c51d554cc722
Carmelo Anthony,2015-16,5,0.102,5,1.200,4890,ff41a705-89ef-11e6-8b57-a45e60e298d3
Moses Brown,2021-22,5,0.712,5,1.600,702,81ca845d-dae4-46b5-89e6-86d619acb3c8
Shane Larkin,2014-15,5,0.145,4,1.250,3453,ff422b21-89ef-11e6-aab9-a45e60e298d3
Jrue Holiday,2021-22,5,0.091,5,1.000,5505,ff41d294-89ef-11e6-b957-a45e60e298d3
Marco Belinelli,2013-14,5,0.108,4,2.250,4636,ff41b1b8-89ef-11e6-a583-a45e60e298d3
Damion Lee,2020-21,5,0.223,4,1.500,2240,a4d47e63-a2f1-4a00-a398-9d10c5d5320c
Jared Dudley,2018-19,5,0.188,4,0.250,2661,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Keon Johnson,2021-22,5,0.354,5,1.000,1413,7cfacef2-8c7b-41e7-9df3-4a570a6de468
Jordan Clarkson,2016-17,5,0.102,5,1.000,4891,ff415094-89ef-11e6-b2e5-a45e60e298d3
Cheick Diallo,2016-17,5,1.232,5,0.400,406,a6c829d1-1537-48bb-9445-733445a8696c
Alize Johnson,2018-19,5,3.571,4,1.750,140,c97ec77d-b190-477c-8f04-2d8be4554830
Jalen Green,2021-22,5,0.112,5,0.400,4483,bc97894d-98a8-4d68-918f-46d4b4c5847c
Jerome Jordan,2014-15,5,0.667,5,0.800,750,ff4021ae-89ef-11e6-8e44-a45e60e298d3
Isaiah Hicks,2018-19,5,7.692,5,1.000,65,5a40b6df-79e3-45f8-b95b-ecf7f9c5930e
Jrue Holiday,2015-16,5,0.135,5,0.400,3692,ff41d294-89ef-11e6-b957-a45e60e298d3
Tony Bradley,2017-18,5,8.065,5,1.400,62,dc94048f-3eaf-4759-87fb-dae2b3a672b2
Dirk Nowitzki,2015-16,5,0.103,5,0.800,4865,ff411411-89ef-11e6-8f83-a45e60e298d3
Kent Bazemore,2016-17,5,0.117,5,1.400,4267,ff413cba-89ef-11e6-8027-a45e60e298d3
Emeka Okafor,2017-18,5,0.649,5,1.600,770,ff41c380-89ef-11e6-b2b9-a45e60e298d3
O.J. Mayo,2013-14,5,0.204,5,0.800,2450,ff410b3d-89ef-11e6-b1e3-a45e60e298d3
Jordan Mickey,2016-17,5,1.572,5,1.400,318,ff427461-89ef-11e6-9fed-a45e60e298d3
Kyle Anderson,2017-18,5,0.124,5,1.400,4045,ff42ce05-89ef-11e6-b640-a45e60e298d3
Austin Rivers,2016-17,5,0.118,5,1.000,4244,ff424f4c-89ef-11e6-9d45-a45e60e298d3
Trey Lyles,2020-21,5,0.693,5,0.600,721,ff42e242-89ef-11e6-a829-a45e60e298d3
Mike Miller,2014-15,5,0.353,5,0.800,1417,ff414770-89ef-11e6-a3ec-a45e60e298d3
Hollis Thompson,2014-15,5,0.142,5,0.400,3533,ff401919-89ef-11e6-acf3-a45e60e298d3
Henry Walker,2014-15,5,0.413,5,0.600,1211,ff411b38-89ef-11e6-9e00-a45e60e298d3
DeMar DeRozan,2013-14,5,0.083,5,0.000,6033,ff41b9f8-89ef-11e6-b823-a45e60e298d3
Duncan Robinson,2019-20,5,0.091,4,1.000,5520,1424d944-bd15-4a60-9f13-ebf5e2a67d84
Monte Morris,2021-22,5,0.104,4,0.750,4825,c1eca9c0-9e1d-4215-9e2b-3ef3a9d9312b
Eric Bledsoe,2016-17,5,0.115,4,2.000,4360,ff403c19-89ef-11e6-8fd5-a45e60e298d3
Hassan Whiteside,2016-17,5,0.102,5,1.600,4902,ff425d2b-89ef-11e6-8e2c-a45e60e298d3
Jameer Nelson,2014-15,5,0.182,4,1.250,2751,ff417cf3-89ef-11e6-b3bf-a45e60e298d3
Joe Ingles,2015-16,5,0.213,4,0.750,2349,ff41bb38-89ef-11e6-8b06-a45e60e298d3
Tyrese Maxey,2021-22,5,0.081,4,0.500,6189,a80c277b-19cd-4eed-b97d-06f2bccc7f07
Kyle O'Quinn,2019-20,5,0.781,3,0.667,640,ff41bd54-89ef-11e6-a862-a45e60e298d3
Justise Winslow,2018-19,5,0.125,5,1.200,3991,ff42223a-89ef-11e6-a5db-a45e60e298d3
Chinanu Onuaku,2016-17,5,4.587,5,0.400,109,f42d93ab-61af-41d7-b053-5076128d65c9
Mario Chalmers,2014-15,5,0.113,5,1.200,4408,ff42c168-89ef-11e6-9200-a45e60e298d3
Stephen Curry,2015-16,5,0.072,5,1.400,6899,ff4179a1-89ef-11e6-909f-a45e60e298d3
Nathan Knight,2021-22,5,0.901,5,0.600,555,182dfb91-773c-40d8-add3-d3ae277d4702
Norman Powell,2020-21,5,0.100,4,0.000,4993,ff402585-89ef-11e6-9600-a45e60e298d3
Danilo Gallinari,2021-22,5,0.134,5,0.800,3738,ff41b782-89ef-11e6-a39f-a45e60e298d3
Danny Green,2018-19,5,0.084,5,0.800,5937,ff427063-89ef-11e6-9a2b-a45e60e298d3
Jalen Brunson,2020-21,5,0.138,5,1.800,3625,55a67dca-0c9e-4827-a122-93e74f23c8be
RJ Barrett,2020-21,5,0.094,4,2.000,5326,23d39d4a-f3dd-4693-b8f6-807d2f6551b8
Deni Avdija,2020-21,5,0.184,5,1.200,2723,630a0989-41d0-4b98-8380-1816ff77ab0c
Jordan Poole,2021-22,5,0.086,5,1.200,5841,33d595d2-295a-4291-a01b-c947b399ffc6
Jeff Ayres,2013-14,5,0.253,4,0.750,1979,ff42ac8c-89ef-11e6-847d-a45e60e298d3
Tomas Satoransky,2018-19,5,0.112,5,0.600,4454,1d1ae977-4173-4baf-b60b-ec34a54c59e8
Terry Rozier,2017-18,5,0.096,5,0.400,5213,ff4108b5-89ef-11e6-8854-a45e60e298d3
Jarrod Uthoff,2019-20,5,4.673,5,0.400,107,20b931df-e58e-42ac-aa5a-9ce1f899c5cb
De'Aaron Fox,2020-21,5,0.118,5,0.800,4246,e8911f4b-8fbc-4ecf-b31a-31718bd7f8f7
Jamal Crawford,2018-19,5,0.196,4,1.000,2551,ff4110b5-89ef-11e6-9100-a45e60e298d3
Lance Thomas,2017-18,5,0.193,4,0.750,2596,ff42b93d-89ef-11e6-978e-a45e60e298d3
JaKarr Sampson,2018-19,5,1.961,5,0.200,255,ff42a55c-89ef-11e6-be00-a45e60e298d3
Spencer Dinwiddie,2021-22,5,0.102,5,0.600,4909,ff42ed45-89ef-11e6-ac16-a45e60e298d3
Pau Gasol,2013-14,5,0.132,5,0.800,3788,ff4292c5-89ef-11e6-9469-a45e60e298d3
Isaiah Thomas,2019-20,5,0.252,5,2.200,1988,ff413f45-89ef-11e6-94c9-a45e60e298d3
Wesley Johnson,2016-17,5,0.304,4,1.000,1644,ff41cb82-89ef-11e6-9378-a45e60e298d3
Greg Monroe,2018-19,5,0.416,4,1.250,1202,ff4279b8-89ef-11e6-9faa-a45e60e298d3
Gary Harris,2021-22,5,0.141,5,0.800,3548,ff429580-89ef-11e6-aadc-a45e60e298d3
Elijah Hughes,2021-22,5,0.559,4,0.500,895,288182c9-5330-4925-a830-0c3df32017a4
Joe Ingles,2016-17,5,0.114,4,1.750,4389,ff41bb38-89ef-11e6-8b06-a45e60e298d3
Meyers Leonard,2014-15,5,0.271,5,1.400,1844,ff416f5c-89ef-11e6-9530-a45e60e298d3
Tony Snell,2019-20,5,0.155,5,1.800,3220,ff419482-89ef-11e6-b3bb-a45e60e298d3
Miles Plumlee,2015-16,5,0.294,5,1.800,1702,ff410780-89ef-11e6-8115-a45e60e298d3
Yuta Watanabe,2020-21,5,0.338,5,0.000,1480,e03f8d44-2f80-42e4-ba94-b1ff2b49d2ae
Doug McDermott,2020-21,5,0.142,5,0.400,3519,ff429511-89ef-11e6-92ae-a45e60e298d3
Glenn Robinson III,2020-21,5,0.649,5,0.400,771,ff420599-89ef-11e6-993f-a45e60e298d3
Dion Waiters,2015-16,5,0.095,5,0.000,5278,ff4024b0-89ef-11e6-a1ae-a45e60e298d3
James Ennis III,2019-20,5,0.172,4,2.250,2904,ff429499-89ef-11e6-86de-a45e60e298d3
Alex Caruso,2019-20,5,0.143,4,0.750,3494,1cb88acb-4620-4eca-b266-8f1122c23102
Kenrich Williams,2018-19,5,0.215,3,0.000,2327,97557441-df62-4371-8720-66f68535b73c
Willie Reed,2016-17,5,0.244,4,0.500,2050,ff42edbd-89ef-11e6-b56b-a45e60e298d3
Nikola Vucevic,2015-16,5,0.126,4,0.000,3958,ff4220dc-89ef-11e6-83c6-a45e60e298d3
Pau Gasol,2018-19,5,0.667,5,1.000,750,ff4292c5-89ef-11e6-9469-a45e60e298d3
Lance Thomas,2016-17,5,0.262,5,0.200,1912,ff42b93d-89ef-11e6-978e-a45e60e298d3
Thomas Bryant,2021-22,5,0.573,4,0.500,873,14bd79e9-4e2e-4f94-aea7-473843776936
Nick Richards,2020-21,5,3.788,4,0.500,132,9cce104a-6c64-49e6-80d0-7e513a5f1a0d
Kent Bazemore,2019-20,5,0.141,5,0.400,3550,ff413cba-89ef-11e6-8027-a45e60e298d3
Jae Crowder,2014-15,5,0.144,4,0.750,3470,ff4213a6-89ef-11e6-89ce-a45e60e298d3
James Ennis III,2017-18,5,0.162,5,0.800,3083,ff429499-89ef-11e6-86de-a45e60e298d3
Rondae Hollis-Jefferson,2020-21,5,1.724,5,0.800,290,ff41713d-89ef-11e6-b300-a45e60e298d3
Will Barton,2019-20,5,0.130,5,0.400,3840,ff424aba-89ef-11e6-9178-a45e60e298d3
Wesley Matthews,2017-18,5,0.122,5,1.200,4112,ff41c663-89ef-11e6-9a14-a45e60e298d3
Mike Conley,2016-17,5,0.105,5,2.000,4751,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3
Spencer Hawes,2015-16,5,0.232,5,1.400,2158,ff412eca-89ef-11e6-8c22-a45e60e298d3
Dwyane Wade,2018-19,5,0.129,4,0.000,3868,ff424a3a-89ef-11e6-8010-a45e60e298d3
Kelly Oubre Jr.,2015-16,5,0.363,5,1.200,1378,ff425a5c-89ef-11e6-85ff-a45e60e298d3
Josh Jackson,2017-18,5,0.124,4,1.250,4046,5bb515ad-3c45-4b77-8e12-1e943b00ed20
CJ McCollum,2019-20,5,0.087,5,0.600,5768,ff41a697-89ef-11e6-8d85-a45e60e298d3
Marco Belinelli,2017-18,5,0.116,5,0.800,4309,ff41b1b8-89ef-11e6-a583-a45e60e298d3
Jared Dudley,2013-14,5,0.146,4,1.500,3419,ff4130dc-89ef-11e6-ba64-a45e60e298d3
AJ Hammons,2016-17,5,1.634,4,0.500,306,a3d01b91-3013-4162-9ec8-2d5cdb00b58b
Marco Belinelli,2014-15,5,0.171,5,1.200,2924,ff41b1b8-89ef-11e6-a583-a45e60e298d3
Tyreke Evans,2017-18,5,0.168,5,0.400,2980,ff4015ee-89ef-11e6-9ce7-a45e60e298d3
Patty Mills,2018-19,5,0.117,5,0.400,4272,ff4113a3-89ef-11e6-bbac-a45e60e298d3
Raymond Felton,2013-14,5,0.135,5,1.000,3703,ff41a45e-89ef-11e6-8e75-a45e60e298d3
Caris LeVert,2016-17,5,0.194,4,0.500,2575,cb2dd5b7-8249-4b08-8de6-bb7192cb455b
Marcus Smart,2014-15,5,0.132,5,1.000,3784,ff411907-89ef-11e6-9c68-a45e60e298d3
Ersan Ilyasova,2020-21,5,1.672,5,0.600,299,ff415e54-89ef-11e6-b695-a45e60e298d3
Jeff Green,2014-15,5,0.094,5,0.800,5337,ff4177f3-89ef-11e6-95d8-a45e60e298d3
Rakeem Christmas,2016-17,5,1.155,5,0.400,433,ff42e5b0-89ef-11e6-969f-a45e60e298d3
Alec Burks,2019-20,5,0.131,5,0.800,3806,ff413140-89ef-11e6-aebf-a45e60e298d3
Ricky Rubio,2019-20,5,0.120,4,0.750,4172,ff426628-89ef-11e6-83ab-a45e60e298d3
Luke Kennard,2019-20,5,0.281,4,1.250,1778,ce05f2c9-ea51-480e-99fe-ed521e9f9b36
Thomas Robinson,2013-14,5,0.262,5,1.400,1909,ff4223ab-89ef-11e6-8980-a45e60e298d3
Cedi Osman,2020-21,5,0.164,4,1.250,3047,0e831dbf-a607-441b-9309-7c01309cbc06
Rondae Hollis-Jefferson,2015-16,5,0.402,5,0.600,1243,ff41713d-89ef-11e6-b300-a45e60e298d3
Dejounte Murray,2021-22,5,0.100,4,0.500,4996,ff42a38f-89ef-11e6-bb37-a45e60e298d3
Anfernee Simons,2021-22,5,0.148,5,0.600,3388,6c9b69dd-c0e1-42d1-85ae-7c0af79d07fc
Marcus Derrickson,2018-19,5,3.731,5,1.000,134,685cb477-640e-4bf3-93cd-6af9d39e818e
Luis Scola,2014-15,5,0.155,4,1.250,3233,ff41f423-89ef-11e6-b90f-a45e60e298d3
Paul Pierce,2016-17,5,0.682,5,1.800,733,ff41a038-89ef-11e6-abdf-a45e60e298d3
Jrue Holiday,2017-18,5,0.074,5,2.000,6761,ff41d294-89ef-11e6-b957-a45e60e298d3
Derek Fisher,2013-14,5,0.151,4,0.000,3305,ff41e6e3-89ef-11e6-90ce-a45e60e298d3
Brandon Boston Jr.,2021-22,5,0.317,4,1.250,1577,c6883c62-0f7f-4c35-8721-7e3d53ed29e2
Al Harrington,2013-14,5,0.476,5,0.800,1051,ff42811c-89ef-11e6-844f-a45e60e298d3
Reggie Bullock,2021-22,5,0.099,5,1.600,5068,ff4112c7-89ef-11e6-9397-a45e60e298d3
Dante Cunningham,2018-19,5,0.258,4,0.500,1936,ff42db42-89ef-11e6-9f95-a45e60e298d3
Monta Ellis,2014-15,5,0.086,5,0.400,5800,ff4169a8-89ef-11e6-ba66-a45e60e298d3
Seth Curry,2021-22,5,0.110,4,1.500,4528,ff414163-89ef-11e6-9d7d-a45e60e298d3
Nassir Little,2020-21,5,0.384,5,0.800,1303,fca0b75b-d590-4817-8c59-98ea97bbce60
Tobias Harris,2015-16,5,0.098,4,0.000,5119,ff42df0c-89ef-11e6-b53b-a45e60e298d3
Chris Paul,2017-18,5,0.108,4,0.750,4624,ff4144dc-89ef-11e6-85fd-a45e60e298d3
Robert Sacre,2015-16,5,0.785,5,1.600,637,ff42242e-89ef-11e6-b859-a45e60e298d3
Derrick Favors,2021-22,5,0.376,5,0.400,1329,ff4036a1-89ef-11e6-a631-a45e60e298d3
